image_id,split,basin,source,centroid_lat,centroid_lon,extent_image,annotations_latlon,annotations_image
1484,train,denver,label_crowdsource,40.31102999416124,-104.84319000000002,"POLYGON ((-104.84435459030858 40.31014194303937, -104.84202540969144 40.31014194303937, -104.84202540969144 40.31191804528309, -104.84435459030858 40.31191804528309, -104.84435459030858 40.31014194303937))","[{'bbox': <POLYGON ((-104.843 40.312, -104.843 40.312, -104.843 40.312, -104.843 40.31...>}, {'bbox': <POLYGON ((-104.843 40.311, -104.843 40.311, -104.843 40.311, -104.843 40.31...>}, {'bbox': <POLYGON ((-104.843 40.311, -104.843 40.311, -104.843 40.311, -104.843 40.31...>}, {'bbox': <POLYGON ((-104.843 40.311, -104.843 40.311, -104.843 40.311, -104.843 40.31...>}, {'bbox': <POLYGON ((-104.843 40.311, -104.843 40.311, -104.843 40.311, -104.843 40.31...>}, {'bbox': <POLYGON ((-104.843 40.312, -104.843 40.312, -104.843 40.312, -104.843 40.31...>}, {'bbox': <POLYGON ((-104.843 40.312, -104.843 40.312, -104.843 40.312, -104.843 40.31...>}, {'bbox': <POLYGON ((-104.843 40.312, -104.843 40.312, -104.843 40.312, -104.843 40.31...>}]","[{'bbox': [243.71200000000002, 104.44800000000001, 254.976, 116.736], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [286.72, 120.83200000000001, 299.008, 133.12], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [271.36, 120.83200000000001, 283.648, 133.12], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [257.024, 120.83200000000001, 269.312, 133.12], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [242.68800000000002, 120.83200000000001, 254.976, 133.12], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [286.72, 104.44800000000001, 299.008, 116.736], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [272.384, 104.44800000000001, 284.672, 116.736], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [257.024, 104.44800000000001, 269.312, 116.736], 'bbox_mode': 0, 'category_id': 0}]"
1485,train,denver,label_crowdsource,40.31106699416125,-104.554614,"POLYGON ((-104.55577859030855 40.31017894352591, -104.55344940969142 40.31017894352591, -104.55344940969142 40.311955044796576, -104.55577859030855 40.311955044796576, -104.55577859030855 40.31017894352591))",[],[]
1486,train,denver,label_crowdsource,40.31118999416124,-104.37604,"POLYGON ((-104.37720459030855 40.310301945143316, -104.37487540969141 40.310301945143316, -104.37487540969141 40.31207804317918, -104.37720459030855 40.31207804317918, -104.37720459030855 40.310301945143316))","[{'bbox': <POLYGON ((-104.376 40.311, -104.376 40.311, -104.376 40.311, -104.376 40.31...>}, {'bbox': <POLYGON ((-104.376 40.311, -104.376 40.311, -104.376 40.311, -104.376 40.31...>}, {'bbox': <POLYGON ((-104.376 40.311, -104.376 40.311, -104.376 40.311, -104.376 40.31...>}]","[{'bbox': [200.2236123531458, 441.344, 209.92, 451.584], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [187.68048487391005, 441.699020048118, 198.99733333333336, 452.4781391934459], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [176.01439209550887, 442.70933333333335, 187.392, 453.49898437177205], 'bbox_mode': 0, 'category_id': 0}]"
1487,train,denver,label_crowdsource,40.31153999416122,-104.83211,"POLYGON ((-104.83327459030856 40.31065194974568, -104.83094540969142 40.31065194974568, -104.83094540969142 40.31242803857677, -104.83327459030856 40.31242803857677, -104.83327459030856 40.31065194974568))","[{'bbox': <POLYGON ((-104.831 40.312, -104.831 40.312, -104.831 40.312, -104.831 40.31...>}, {'bbox': <POLYGON ((-104.831 40.312, -104.831 40.312, -104.831 40.312, -104.831 40.31...>}, {'bbox': <POLYGON ((-104.831 40.312, -104.831 40.312, -104.831 40.312, -104.831 40.31...>}, {'bbox': <POLYGON ((-104.831 40.312, -104.831 40.312, -104.831 40.312, -104.831 40.31...>}, {'bbox': <POLYGON ((-104.831 40.312, -104.831 40.312, -104.831 40.312, -104.831 40.31...>}]","[{'bbox': [502.44266666666664, 76.8, 512.0, 88.74666666666667], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [498.688, 88.40533333333333, 512.0, 102.74133333333333], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [493.8545939684237, 102.74133333333333, 507.24510386536747, 116.39466666666667], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [473.4293333333333, 112.98133333333334, 486.4, 126.29333333333334], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [489.71337886323255, 118.44266666666667, 502.4426666666667, 132.096], 'bbox_mode': 0, 'category_id': 0}]"
1488,train,denver,label_crowdsource,40.311889994161206,-104.59428,"POLYGON ((-104.59544459030855 40.31100195434809, -104.59311540969142 40.31100195434809, -104.59311540969142 40.312778033974325, -104.59544459030855 40.312778033974325, -104.59544459030855 40.31100195434809))",[],[]
1490,train,denver,label_crowdsource,40.31347699416117,-104.48239999999996,"POLYGON ((-104.48356459030856 40.31258897521716, -104.48123540969142 40.31258897521716, -104.48123540969142 40.31436501310517, -104.48356459030856 40.31436501310517, -104.48356459030856 40.31258897521716))",[],[]
1492,train,denver,label_crowdsource,40.31370599416116,-102.568535,"POLYGON ((-102.56969959030857 40.31281797822856, -102.56737040969143 40.31281797822856, -102.56737040969143 40.31459401009375, -102.56969959030857 40.31459401009375, -102.56969959030857 40.31281797822856))",[],[]
1493,train,denver,label_crowdsource,40.31408799416114,-104.43662,"POLYGON ((-104.43778459030857 40.31319998325199, -104.43545540969143 40.31319998325199, -104.43545540969143 40.3149760050703, -104.43778459030857 40.3149760050703, -104.43778459030857 40.31319998325199))","[{'bbox': <POLYGON ((-104.437 40.314, -104.437 40.314, -104.437 40.314, -104.437 40.31...>}, {'bbox': <POLYGON ((-104.437 40.314, -104.437 40.314, -104.437 40.314, -104.437 40.31...>}, {'bbox': <POLYGON ((-104.437 40.314, -104.437 40.314, -104.437 40.314, -104.437 40.31...>}]","[{'bbox': [190.464, 197.632, 199.68, 206.848], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [181.58933333333334, 195.2438603443019, 190.13789981343763, 203.776], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [201.728, 200.704, 210.94400000000002, 209.92000000000002], 'bbox_mode': 0, 'category_id': 0}]"
1494,train,denver,label_crowdsource,40.31422399416113,-102.41786299999998,"POLYGON ((-102.41902759030856 40.313335985040446, -102.41669840969143 40.313335985040446, -102.41669840969143 40.31511200328183, -102.41902759030856 40.31511200328183, -102.41902759030856 40.313335985040446))",[],[]
1495,train,denver,label_crowdsource,40.31604499416108,-104.701624,"POLYGON ((-104.70278859030856 40.31515700898781, -104.70045940969143 40.31515700898781, -104.70045940969143 40.31693297933435, -104.70278859030856 40.31693297933435, -104.70278859030856 40.31515700898781))",[],[]
1496,train,denver,label_crowdsource,40.31619799416107,-104.54191,"POLYGON ((-104.54307459030856 40.31531001099991, -104.54074540969144 40.31531001099991, -104.54074540969144 40.31708597732224, -104.54307459030856 40.31708597732224, -104.54307459030856 40.31531001099991))",[],[]
1497,train,denver,label_crowdsource,40.31640499416107,-104.52656399999998,"POLYGON ((-104.52772859030856 40.31551701372216, -104.52539940969142 40.31551701372216, -104.52539940969142 40.317292974599965, -104.52772859030856 40.317292974599965, -104.52772859030856 40.31551701372216))",[],[]
1498,train,denver,label_crowdsource,40.31659699416107,-104.51838999999998,"POLYGON ((-104.51955459030854 40.315709016247155, -104.51722540969143 40.315709016247155, -104.51722540969143 40.31748497207496, -104.51955459030854 40.31748497207496, -104.51955459030854 40.315709016247155))",[],[]
1499,train,denver,label_crowdsource,40.31796399416103,-104.62302200000003,"POLYGON ((-104.62418659030858 40.31707603422492, -104.62185740969144 40.31707603422492, -104.62185740969144 40.31885195409711, -104.62418659030858 40.31885195409711, -104.62418659030858 40.31707603422492))",[],[]
1500,train,denver,label_crowdsource,40.31812999416099,-104.88378,"POLYGON ((-104.88494459030855 40.31724203640805, -104.88261540969143 40.31724203640805, -104.88261540969143 40.319017951913956, -104.88494459030855 40.319017951913956, -104.88494459030855 40.31724203640805))",[],[]
1501,train,denver,label_crowdsource,40.318816994161,-104.303703,"POLYGON ((-104.30486759030855 40.317929045443194, -104.30253840969142 40.317929045443194, -104.30253840969142 40.319704942878786, -104.30486759030855 40.319704942878786, -104.30486759030855 40.317929045443194))",[],[]
1504,train,denver,label_crowdsource,40.31921999416096,-104.52271,"POLYGON ((-104.52387459030855 40.31833205074332, -104.52154540969144 40.31833205074332, -104.52154540969144 40.32010793757861, -104.52387459030855 40.32010793757861, -104.52387459030855 40.31833205074332))",[],[]
1505,train,denver,label_crowdsource,40.32037999416093,-104.39216000000002,"POLYGON ((-104.39332459030858 40.31949206599956, -104.39099540969144 40.31949206599956, -104.39099540969144 40.32126792232229, -104.39332459030858 40.32126792232229, -104.39332459030858 40.31949206599956))",[],[]
1507,train,denver,label_crowdsource,40.32071999416092,-104.72843,"POLYGON ((-104.72959459030857 40.31983207047129, -104.72726540969143 40.31983207047129, -104.72726540969143 40.32160791785054, -104.72959459030857 40.32160791785054, -104.72959459030857 40.31983207047129))",[],[]
1508,train,denver,label_crowdsource,40.320909994160914,-104.48691999999998,"POLYGON ((-104.48808459030855 40.32002207297021, -104.48575540969144 40.32002207297021, -104.48575540969144 40.32179791535161, -104.48808459030855 40.32179791535161, -104.48808459030855 40.32002207297021))",[],[]
1509,train,denver,label_crowdsource,40.32091999416091,-104.49742,"POLYGON ((-104.49858459030855 40.320032073101736, -104.49625540969144 40.320032073101736, -104.49625540969144 40.32180791522009, -104.49858459030855 40.32180791522009, -104.49858459030855 40.320032073101736))",[],[]
1510,train,denver,label_crowdsource,40.3209799941609,-104.58544999999998,"POLYGON ((-104.58661459030854 40.32009207389086, -104.58428540969143 40.32009207389086, -104.58428540969143 40.321867914430946, -104.58661459030854 40.321867914430946, -104.58661459030854 40.32009207389086))",[],[]
1512,train,denver,label_crowdsource,40.3213789941609,-104.79468699999998,"POLYGON ((-104.79585159030854 40.320491079138634, -104.7935224096914 40.320491079138634, -104.7935224096914 40.322266909183156, -104.79585159030854 40.322266909183156, -104.79585159030854 40.320491079138634))",[],[]
1513,train,denver,label_crowdsource,40.32138899416091,-104.65611,"POLYGON ((-104.65727459030856 40.320501079270166, -104.65494540969144 40.320501079270166, -104.65494540969144 40.32227690905164, -104.65727459030856 40.32227690905164, -104.65727459030856 40.320501079270166))",[],[]
1514,train,denver,label_crowdsource,40.32141999416089,-104.48257999999998,"POLYGON ((-104.48374459030856 40.32053207967788, -104.48141540969144 40.32053207967788, -104.48141540969144 40.322307908643914, -104.48374459030856 40.322307908643914, -104.48374459030856 40.32053207967788))",[],[]
1516,train,denver,label_crowdsource,40.32175999416088,-104.65142,"POLYGON ((-104.65258459030856 40.320872084149705, -104.65025540969143 40.320872084149705, -104.65025540969143 40.322647904172065, -104.65258459030856 40.322647904172065, -104.65258459030856 40.320872084149705))",[],[]
1517,train,denver,label_crowdsource,40.322802994160845,-102.591727,"POLYGON ((-102.59289159030855 40.321915097867866, -102.59056240969143 40.321915097867866, -102.59056240969143 40.32369089045383, -102.59289159030855 40.32369089045383, -102.59289159030855 40.321915097867866))",[],[]
1519,train,denver,label_crowdsource,40.32337199416082,-104.93819,"POLYGON ((-104.93935459030857 40.32248410535181, -104.93702540969144 40.32248410535181, -104.93702540969144 40.324259882969834, -104.93935459030857 40.324259882969834, -104.93935459030857 40.32248410535181))",[],[]
1521,train,denver,label_crowdsource,40.32342799416082,-104.79288499999998,"POLYGON ((-104.79404959030856 40.32254010608838, -104.79172040969144 40.32254010608838, -104.79172040969144 40.32431588223327, -104.79404959030856 40.32431588223327, -104.79404959030856 40.32254010608838))",[],[]
1523,train,denver,label_crowdsource,40.32428199416079,-104.826431,"POLYGON ((-104.82759559030856 40.323394117321065, -104.82526640969144 40.323394117321065, -104.82526640969144 40.32516987100053, -104.82759559030856 40.32516987100053, -104.82759559030856 40.323394117321065))",[],[]
1524,train,denver,label_crowdsource,40.3244279941608,-105.040297,"POLYGON ((-105.04146159030856 40.323540119241436, -105.03913240969143 40.323540119241436, -105.03913240969143 40.32531586908016, -105.04146159030856 40.32531586908016, -105.04146159030856 40.323540119241436))","[{'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}, {'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}, {'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}, {'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}, {'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}, {'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}, {'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}, {'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}, {'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}, {'bbox': <POLYGON ((-105.041 40.325, -105.041 40.325, -105.041 40.325, -105.041 40.32...>}]","[{'bbox': [183.2170210678884, 44.53512944125983, 196.20037811967285, 57.64476414267097], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [168.95383501375335, 44.369546800566596, 181.2839907966382, 57.147607324287385], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [154.35316205502622, 44.48408165569297, 167.17318527318815, 57.13352870580675], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [139.90137560130873, 44.40979899458515, 152.27696870591666, 57.12101733030197], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [125.37822800153606, 44.33912833596923, 138.03364241404404, 56.84240853372122], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [125.17682731046582, 61.04115829353887, 137.95984251502824, 73.93514167098601], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [139.51204012395337, 61.131655800226746, 152.6248290638059, 73.93490633984904], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [154.1046209815827, 61.227120265174655, 167.11214015084153, 74.2620237521584], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [168.3124626751087, 61.23780136647137, 181.51498070745723, 74.0777754776448], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [183.07391292261914, 61.32366229626599, 195.9934424419604, 74.14977878924574], 'bbox_mode': 0, 'category_id': 0}]"
1525,train,denver,label_crowdsource,40.32505999416078,-104.79277799999998,"POLYGON ((-104.79394259030856 40.3241721275543, -104.79161340969142 40.3241721275543, -104.79161340969142 40.32594786076726, -104.79394259030856 40.32594786076726, -104.79394259030856 40.3241721275543))","[{'bbox': <POLYGON ((-104.792 40.325, -104.792 40.325, -104.792 40.325, -104.792 40.32...>}, {'bbox': <POLYGON ((-104.792 40.325, -104.792 40.325, -104.792 40.325, -104.792 40.32...>}]","[{'bbox': [480.1657372230729, 371.4979286554913, 490.1546666666666, 381.5391879789036], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [492.04681977776494, 371.6435552751076, 501.07733333333334, 381.26933333333335], 'bbox_mode': 0, 'category_id': 0}]"
1526,train,denver,label_crowdsource,40.32585599416075,-104.33851900000002,"POLYGON ((-104.33968359030857 40.32496813802445, -104.33735440969144 40.32496813802445, -104.33735440969144 40.32674385029704, -104.33968359030857 40.32674385029704, -104.33968359030857 40.32496813802445))",[],[]
1528,train,denver,label_crowdsource,40.32808999416067,-104.79467,"POLYGON ((-104.79583459030854 40.327202167410206, -104.79350540969142 40.327202167410206, -104.79350540969142 40.32897782091115, -104.79583459030854 40.32897782091115, -104.79583459030854 40.327202167410206))",[],[]
1529,train,denver,label_crowdsource,40.32828999416066,-104.75634,"POLYGON ((-104.75750459030856 40.32740217004103, -104.75517540969142 40.32740217004103, -104.75517540969142 40.3291778182803, -104.75750459030856 40.3291778182803, -104.75750459030856 40.32740217004103))","[{'bbox': <POLYGON ((-104.756 40.328, -104.756 40.328, -104.756 40.328, -104.756 40.32...>}]","[{'bbox': [245.76, 252.928, 251.904, 259.072], 'bbox_mode': 0, 'category_id': 0}]"
1530,train,denver,label_crowdsource,40.32861999416065,-104.81476,"POLYGON ((-104.81592459030855 40.32773217438194, -104.81359540969143 40.32773217438194, -104.81359540969143 40.32950781393936, -104.81592459030855 40.32950781393936, -104.81592459030855 40.32773217438194))",[],[]
1531,train,denver,label_crowdsource,40.32894999416063,-104.62809999999996,"POLYGON ((-104.62926459030855 40.328062178722874, -104.62693540969141 40.328062178722874, -104.62693540969141 40.3298378095984, -104.62926459030855 40.3298378095984, -104.62926459030855 40.328062178722874))",[],[]
1532,train,denver,label_crowdsource,40.329039994160645,-104.95987999999998,"POLYGON ((-104.96104459030855 40.32815217990678, -104.95871540969142 40.32815217990678, -104.95871540969142 40.329927808414496, -104.96104459030855 40.329927808414496, -104.96104459030855 40.32815217990678))","[{'bbox': <POLYGON ((-104.959 40.329, -104.959 40.329, -104.959 40.329, -104.959 40.32...>}, {'bbox': <POLYGON ((-104.959 40.329, -104.959 40.329, -104.959 40.329, -104.959 40.32...>}, {'bbox': <POLYGON ((-104.959 40.329, -104.959 40.329, -104.959 40.329, -104.959 40.32...>}, {'bbox': <POLYGON ((-104.959 40.329, -104.959 40.329, -104.959 40.329, -104.959 40.32...>}, {'bbox': <POLYGON ((-104.959 40.329, -104.959 40.329, -104.959 40.329, -104.959 40.32...>}, {'bbox': <POLYGON ((-104.959 40.329, -104.959 40.329, -104.959 40.329, -104.959 40.32...>}, {'bbox': <POLYGON ((-104.959 40.329, -104.959 40.329, -104.959 40.329, -104.959 40.32...>}, {'bbox': <POLYGON ((-104.959 40.329, -104.959 40.329, -104.959 40.329, -104.959 40.32...>}, {'bbox': <POLYGON ((-104.959 40.329, -104.959 40.329, -104.959 40.329, -104.959 40.32...>}]","[{'bbox': [346.79466666666667, 138.6561607400626, 359.55303154470306, 151.13196464199797], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [346.79466666666667, 153.6, 359.0826666666667, 165.888], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [380.928, 138.60622928903697, 393.48507083195824, 150.2497264317802], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [363.1786666666667, 138.6561607400626, 376.40698708010336, 151.0050205448889], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [380.3772582906907, 153.19512011171386, 393.216, 165.54666666666665], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [379.7656799210855, 168.10332902654116, 392.8746666666667, 180.3101057478906], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [362.7610116909759, 153.31011478466147, 376.07484357969867, 165.888], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [362.55416578195184, 167.87450763278164, 375.6472416343585, 180.42776202283986], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [346.24604507998407, 167.936, 358.8729732341189, 180.35806688949606], 'bbox_mode': 0, 'category_id': 0}]"
