image_id,split,basin,source,centroid_lat,centroid_lon,extent_image,annotations_latlon,annotations_image
24392,train,permian,city,33.24990431434093,-100.57080754610388,"POLYGON ((-100.5719721364124 33.24893037709528, -100.5696429557953 33.24893037709528, -100.5696429557953 33.25087824073255, -100.5719721364124 33.25087824073255, -100.5719721364124 33.24893037709528))",[],[]
24395,train,none,similarity,36.15686107023004,-86.74919089011847,"POLYGON ((-86.75035548042703 36.15592076883329, -86.74802629980991 36.15592076883329, -86.74802629980991 36.15780136035053, -86.75035548042703 36.15780136035053, -86.75035548042703 36.15592076883329))",[],[]
24396,train,denver,label_crowdsource,40.244158,-104.921145,"POLYGON ((-104.9223170163313 40.24505609297885, -104.9199729836687 40.24505609297885, -104.9199730146448 40.24325989501293, -104.9223169853552 40.24325989501293, -104.9223170163313 40.24505609297885))","[{'bbox': <POLYGON ((-104.921 40.245, -104.921 40.244, -104.922 40.244, -104.922 40.24...>}]","[{'bbox': [0, 71.75988911341081, 379.2080235868501, 374.5309266648143], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 14246}]"
24398,train,denver,random,42.300492692656086,-103.3350449059738,"POLYGON ((-103.3362094962824 42.29963132629924, -103.3338803156652 42.29963132629924, -103.3338803156652 42.30135404722972, -103.3362094962824 42.30135404722972, -103.3362094962824 42.29963132629924))",[],[]
24399,train,none,similarity,32.066475930499166,-105.09458914156971,"POLYGON ((-105.0957537318783 32.06548901326407, -105.0934245512612 32.06548901326407, -105.0934245512612 32.06746283708441, -105.0957537318783 32.06746283708441, -105.0957537318783 32.06548901326407))",[],[]
24400,train,denver,city,41.16020950807351,-101.121598269566,"POLYGON ((-101.1227628598746 41.15933271457499, -101.1204336792574 41.15933271457499, -101.1204336792574 41.16108628984247, -101.1227628598746 41.16108628984247, -101.1227628598746 41.15933271457499))",[],[]
24404,train,permian,city,33.580258351359724,-101.87808683000756,"POLYGON ((-101.8792514203161 33.5792881119007, -101.876922239699 33.5792881119007, -101.876922239699 33.581228579911, -101.8792514203161 33.581228579911, -101.8792514203161 33.5792881119007))",[],[]
24405,train,denver,label_expert,40.231421000000005,-104.877272,"POLYGON ((-104.8784365903086 40.23053189707382, -104.8761074096914 40.23053189707382, -104.8761074096914 40.23231009125408, -104.8784365903086 40.23231009125408, -104.8784365903086 40.23053189707382))","[{'bbox': <POLYGON ((-104.877 40.232, -104.877 40.231, -104.878 40.231, -104.878 40.23...>}]","[{'bbox': [219.0, 190.0, 422.0, 451.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 14251}]"
24410,train,denver,random,38.3411049313422,-103.91408693564752,"POLYGON ((-103.9152515259561 38.34019150068616, -103.912922345339 38.34019150068616, -103.912922345339 38.34201835048083, -103.9152515259561 38.34201835048083, -103.9152515259561 38.34019150068616))",[],[]
24413,train,denver,city,39.75699318361796,-105.22678223175578,"POLYGON ((-105.2279468220643 39.75609788295095, -105.2256176414472 39.75609788295095, -105.2256176414472 39.75788847264693, -105.2279468220643 39.75788847264693, -105.2279468220643 39.75609788295095))",[],[]
24414,train,other,similarity,44.46642714390934,-104.9995976957585,"POLYGON ((-105.000762286067 44.46559601527422, -104.9984331054499 44.46559601527422, -104.9984331054499 44.46725826071083, -105.000762286067 44.46725826071083, -105.000762286067 44.46559601527422))",[],[]
24418,train,denver,city,40.077082332271,-102.2416046197752,"POLYGON ((-102.2427692100838 40.07619120641365, -102.2404400294666 40.07619120641365, -102.2404400294666 40.07797344646697, -102.2427692100838 40.07797344646697, -102.2427692100838 40.07619120641365))",[],[]
24420,train,permian,random,32.57780894948674,-104.72636143050556,"POLYGON ((-104.7275260208141 32.57682758927857, -104.725196840197 32.57682758927857, -104.725196840197 32.57879029895457, -104.7275260208141 32.57879029895457, -104.7275260208141 32.57682758927857))",[],[]
24422,train,none,similarity,37.63729414416328,-117.43922461391747,"POLYGON ((-117.440389204226 37.63637190830846, -117.4380600236089 37.63637190830846, -117.4380600236089 37.63821636857114, -117.440389204226 37.63821636857114, -117.440389204226 37.63637190830846))",[],[]
24423,train,denver,random,40.80547506611558,-101.41947111190774,"POLYGON ((-101.4206357022163 40.8045935438761, -101.4183065215992 40.8045935438761, -101.4183065215992 40.806356576646, -101.4206357022163 40.806356576646, -101.4206357022163 40.8045935438761))",[],[]
24424,train,other,similarity,45.44230040270483,-105.97014944053214,"POLYGON ((-105.9713140308407 45.44148328856645, -105.9689848502236 45.44148328856645, -105.9689848502236 45.44311750500892, -105.9713140308407 45.44311750500892, -105.9713140308407 45.44148328856645))",[],[]
24425,train,permian,label_crowdsource,31.5299843,-102.200178,"POLYGON ((-102.2012280492094 31.53088369633748, -102.1991279507906 31.53088369633748, -102.1991279709173 31.52908489491619, -102.2012280290827 31.52908489491619, -102.2012280492094 31.53088369633748))","[{'bbox': <POLYGON ((-102.2 31.53, -102.2 31.53, -102.201 31.53, -102.201 31.53, -102....>}]","[{'bbox': [175.98591664125894, 214.44826064834604, 482.5179828641335, 462.40944129660653], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 14263}]"
24427,train,permian,city,31.9730250916358,-102.1181622914786,"POLYGON ((-102.11932688178716 31.97203716728528, -102.11699770117002 31.97203716728528, -102.11699770117002 31.974013005353356, -102.11932688178716 31.974013005353356, -102.11932688178716 31.97203716728528))",[],[]
24428,train,permian,random,33.49115858399664,-103.49717118029862,"POLYGON ((-103.4983357706072 33.4901873440261, -103.49600658999 33.4901873440261, -103.49600658999 33.49212981307382, -103.4983357706072 33.49212981307382, -103.4983357706072 33.4901873440261))",[],[]
24429,train,permian,city,32.72047691779011,-102.64475648063076,"POLYGON ((-102.6459210709393 32.71949712202382, -102.6435918903222 32.71949712202382, -102.6435918903222 32.72145670279144, -102.6459210709393 32.72145670279144, -102.6459210709393 32.71949712202382))",[],[]
24433,train,permian,city,30.9009366206305,-102.86633308448395,"POLYGON ((-102.8674976747925 30.89993733111847, -102.8651684941754 30.89993733111847, -102.8651684941754 30.9019358997115, -102.8674976747925 30.9019358997115, -102.8674976747925 30.89993733111847))",[],[]
24434,train,denver,similarity,41.028854413695626,-104.4385299179168,"POLYGON ((-104.4396945082254 41.02797586525708, -104.4373653276082 41.02797586525708, -104.4373653276082 41.02973295041201, -104.4396945082254 41.02973295041201, -104.4396945082254 41.02797586525708))",[],[]
24437,train,denver,city,39.99404228962135,-105.22704937173673,"POLYGON ((-105.2282139620453 39.99315007802504, -105.2258847814281 39.99315007802504, -105.2258847814281 39.9949344895622, -105.2282139620453 39.9949344895622, -105.2282139620453 39.99315007802504))",[],[]
24442,train,none,similarity,34.715682298416574,-113.0823535297006,"POLYGON ((-113.0835181200092 34.71472501339149, -113.081188939392 34.71472501339149, -113.081188939392 34.71663957236046, -113.0835181200092 34.71663957236046, -113.0835181200092 34.71472501339149))",[],[]
24443,train,denver,city,38.82234242281979,-102.33966299544284,"POLYGON ((-102.3408275857514 38.82143509222694, -102.3384984051343 38.82143509222694, -102.3384984051343 38.82324974185104, -102.3408275857514 38.82324974185104, -102.3408275857514 38.82143509222694))",[],[]
24444,train,permian,city,31.750659606633395,-103.14907350158342,"POLYGON ((-103.150238091892 31.74966929643226, -103.1479089112749 31.74966929643226, -103.1479089112749 31.75164990624224, -103.150238091892 31.75164990624224, -103.150238091892 31.74966929643226))",[],[]
24445,train,denver,label_crowdsource,40.345024,-104.841327,"POLYGON ((-104.8425007602956 40.34592207725132, -104.8401532397044 40.34592207725132, -104.8401532708373 40.34412591069822, -104.8425007291627 40.34412591069822, -104.8425007602956 40.34592207725132))","[{'bbox': <POLYGON ((-104.841 40.345, -104.841 40.344, -104.842 40.344, -104.842 40.34...>}, {'bbox': <POLYGON ((-104.841 40.345, -104.841 40.345, -104.841 40.345, -104.841 40.34...>}]","[{'bbox': [185.6, 477.0133333333333, 415.42989327810506, 640.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 14274}, {'bbox': [294.82666666666665, 209.06666666666666, 338.34666666666664, 364.79999999999995], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 14275}]"
24446,train,denver,city,40.63474432535425,-102.62766337223484,"POLYGON ((-102.6288279625434 40.63386053924528, -102.6264987819263 40.63386053924528, -102.6264987819263 40.63562809976465, -102.6288279625434 40.63562809976465, -102.6288279625434 40.63386053924528))",[],[]
24449,train,permian,city,31.837187880092188,-100.9927788191781,"POLYGON ((-100.9939434094866 31.83619849651753, -100.9916142288695 31.83619849651753, -100.9916142288695 31.83817725305865, -100.9939434094866 31.83817725305865, -100.9939434094866 31.83619849651753))",[],[]
24451,train,denver,random,41.92424852279717,-104.52753449323497,"POLYGON ((-104.5286990835435 41.92338202813497, -104.5263699029264 41.92338202813497, -104.5263699029264 41.92511500569181, -104.5286990835435 41.92511500569181, -104.5286990835435 41.92338202813497))",[],[]
24453,train,permian,city,33.12005036940578,-104.32038821076824,"POLYGON ((-104.3215528010768 33.11907498751037, -104.3192236204597 33.11907498751037, -104.3192236204597 33.12102574046867, -104.3215528010768 33.12102574046867, -104.3215528010768 33.11907498751037))",[],[]
24457,train,permian,random,31.1327519452235,-100.83622286366088,"POLYGON ((-100.8373874539694 31.13175508366363, -100.8350582733523 31.13175508366363, -100.8350582733523 31.13374879630744, -100.8373874539694 31.13374879630744, -100.8373874539694 31.13175508366363))",[],[]
24458,train,denver,label_expert,40.076778,-104.8484405,"POLYGON ((-104.8496050903086 40.07588687016012, -104.8472759096914 40.07588687016012, -104.8472759096914 40.07766911817853, -104.8496050903086 40.07766911817853, -104.8496050903086 40.07588687016012))","[{'bbox': <POLYGON ((-104.848 40.077, -104.848 40.076, -104.849 40.076, -104.849 40.07...>}, {'bbox': <POLYGON ((-104.849 40.077, -104.849 40.076, -104.85 40.076, -104.85 40.077,...>}]","[{'bbox': [256.0, 182.0, 385.0, 458.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 14283}, {'bbox': [0.0, 256.0, 176.0, 475.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 14284}]"
24462,train,permian,random,33.717612501786014,-103.59303087652556,"POLYGON ((-103.5941954668341 33.71664380928827, -103.591866286217 33.71664380928827, -103.591866286217 33.71858118335413, -103.5941954668341 33.71858118335413, -103.5941954668341 33.71664380928827))",[],[]
24463,train,denver,similarity,39.52969395647479,-104.23409619981548,"POLYGON ((-104.235260790124 39.52879570818325, -104.2329316095069 39.52879570818325, -104.2329316095069 39.53059219314574, -104.235260790124 39.53059219314574, -104.235260790124 39.52879570818325))",[],[]
24464,train,permian,city,33.11516316105296,-104.31612543086864,"POLYGON ((-104.3172900211772 33.1141877248842, -104.3149608405601 33.1141877248842, -104.3149608405601 33.11613858639, -104.3172900211772 33.11613858639, -104.3172900211772 33.1141877248842))",[],[]
24465,train,denver,random,40.66115045286154,-101.98394164294471,"POLYGON ((-101.9851062332533 40.66026701638222, -101.9827770526362 40.66026701638222, -101.9827770526362 40.66203387764066, -101.9851062332533 40.66203387764066, -101.9851062332533 40.66026701638222))",[],[]
24466,train,none,similarity,42.33861398491733,-120.24865575219728,"POLYGON ((-120.2498203425058 42.33775314023966, -120.2474911618887 42.33775314023966, -120.2474911618887 42.33947481781033, -120.2498203425058 42.33947481781033, -120.2498203425058 42.33775314023966))",[],[]
24469,train,denver,city,40.07293521612474,-102.22940468974888,"POLYGON ((-102.2305692800574 40.07204403599989, -102.2282400994403 40.07204403599989, -102.2282400994403 40.0738263845885, -102.2305692800574 40.0738263845885, -102.2305692800574 40.07204403599989))",[],[]
24470,train,permian,random,33.6007636749757,-104.10274163046226,"POLYGON ((-104.1039062207708 33.59979366610555, -104.1015770401537 33.59979366610555, -104.1015770401537 33.60173367293484, -104.1039062207708 33.60173367293484, -104.1039062207708 33.59979366610555))",[],[]
24473,train,permian,random,31.80377195496377,-103.79140717780037,"POLYGON ((-103.7925717681089 31.80278221327226, -103.7902425874918 31.80278221327226, -103.7902425874918 31.80476168605321, -103.7925717681089 31.80476168605321, -103.7925717681089 31.80278221327226))",[],[]
24474,train,permian,random,32.14335599969957,-104.5975451155776,"POLYGON ((-104.5987097058862 32.14236991296602, -104.596380525269 32.14236991296602, -104.596380525269 32.14434207576946, -104.5987097058862 32.14434207576946, -104.5987097058862 32.14236991296602))",[],[]
24477,train,other,similarity,37.89138147324958,-101.38618118273143,"POLYGON ((-101.38734577304 37.89046240023532, -101.3850165924229 37.89046240023532, -101.3850165924229 37.89230053479066, -101.38734577304 37.89230053479066, -101.38734577304 37.89046240023532))",[],[]
24478,train,permian,similarity,30.08925423774533,-101.30268956957184,"POLYGON ((-101.3038541598804 30.08824657613025, -101.3015249792633 30.08824657613025, -101.3015249792633 30.09026188909202, -101.3038541598804 30.09026188909202, -101.3038541598804 30.08824657613025))",[],[]
24479,train,none,similarity,41.34643378241682,-105.9290927198938,"POLYGON ((-105.9302573102024 41.34555948482145, -105.9279281295852 41.34555948482145, -105.9279281295852 41.34730806827261, -105.9302573102024 41.34730806827261, -105.9302573102024 41.34555948482145))",[],[]
24480,train,none,similarity,43.82081368115757,-109.44129419990378,"POLYGON ((-109.4424587902123 43.81997341314982, -109.4401296095952 43.81997341314982, -109.4401296095952 43.82165393733964, -109.4424587902123 43.82165393733964, -109.4424587902123 43.81997341314982))",[],[]
24481,train,other,similarity,29.30556064814496,-90.96875647378192,"POLYGON ((-90.96992106409047 29.30454509498757, -90.96759188347335 29.30454509498757, -90.96759188347335 29.3065761911988, -90.96992106409047 29.3065761911988, -90.96992106409047 29.30454509498757))",[],[]
24482,train,permian,random,32.5159653893728,-104.48833284293995,"POLYGON ((-104.4894974332485 32.51498335290194, -104.4871682526314 32.51498335290194, -104.4871682526314 32.51694741511409, -104.4894974332485 32.51694741511409, -104.4894974332485 32.51498335290194))",[],[]
24483,train,denver,city,40.59485535986647,-105.07909362502156,"POLYGON ((-105.0802582153301 40.59397104596471, -105.077929034713 40.59397104596471, -105.077929034713 40.59573966207218, -105.0802582153301 40.59573966207218, -105.0802582153301 40.59397104596471))",[],[]
24484,train,other,similarity,42.94755149802732,-89.11073934094411,"POLYGON ((-89.11190393125267 42.9466990379941, -89.10957475063555 42.9466990379941, -89.10957475063555 42.94840394625522, -89.11190393125267 42.94840394625522, -89.11190393125267 42.9466990379941))",[],[]
24486,train,permian,random,32.116803250183004,-103.37901966359128,"POLYGON ((-103.3801842538998 32.11581687641099, -103.3778550732827 32.11581687641099, -103.3778550732827 32.11778961329608, -103.3801842538998 32.11778961329608, -103.3801842538998 32.11581687641099))",[],[]
24492,train,permian,similarity,31.12225165681955,-104.11429797126767,"POLYGON ((-104.1154625615762 31.12125468493021, -104.1131333809591 31.12125468493021, -104.1131333809591 31.12324861823497, -104.1154625615762 31.12324861823497, -104.1154625615762 31.12125468493021))",[],[]
