old_path,new_path,phase,reason
data/derivatives/tiles/data_3x3/westernpa_d20/609590/tpi_15_609590_1m.tif,data/03_derived/westernpa_d20/609590/1m/tpi_15_609590_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609590/tpi_25_609590_1m.tif,data/03_derived/westernpa_d20/609590/1m/tpi_25_609590_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609590/tpi_grad_dir_609590_1m.tif,data/03_derived/westernpa_d20/609590/1m/tpi_grad_dir_609590_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609590/tpi_grad_mag_609590_1m.tif,data/03_derived/westernpa_d20/609590/1m/tpi_grad_mag_609590_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609590/water_banks_609590_1m.tif,data/03_derived/westernpa_d20/609590/1m/water_banks_609590_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609590/water_count_609590_1m.tif,data/03_derived/westernpa_d20/609590/1m/water_count_609590_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609590/water_mask_609590_1m.tif,data/03_derived/westernpa_d20/609590/1m/water_mask_609590_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609590/water_polygons_banks_609590_1m.gpkg,data/03_derived/westernpa_d20/609590/1m/water_polygons_banks_609590_1m.gpkg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609590/water_solid_609590_1m.tif,data/03_derived/westernpa_d20/609590/1m/water_solid_609590_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/chm_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/chm_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/chm_609594_1m.tif.aux.xml,data/03_derived/westernpa_d20/609594/1m/chm_609594_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/contours_2m_609594_1m.gpkg,data/03_derived/westernpa_d20/609594/1m/contours_2m_609594_1m.gpkg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/dem_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/dem_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/dem_609594_1m.tif.aux.xml,data/03_derived/westernpa_d20/609594/1m/dem_609594_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/drainage_prob_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/drainage_prob_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/dsm_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/dsm_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/features_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/features_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/ground_density_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/ground_density_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/hillshade_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/hillshade_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/hillshade_az000_alt25_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/hillshade_az000_alt25_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/hillshade_az090_alt25_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/hillshade_az090_alt25_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/hillshade_az135_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/hillshade_az135_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/hillshade_az180_alt25_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/hillshade_az180_alt25_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/hillshade_az270_alt25_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/hillshade_az270_alt25_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/hillshade_az315_alt25_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/hillshade_az315_alt25_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/hillshade_az315_alt70_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/hillshade_az315_alt70_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/intensity_ground_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/intensity_ground_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/local_relief_10_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/local_relief_10_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/lrm_11_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/lrm_11_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/lrm_25_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/lrm_25_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/lrm_3_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/lrm_3_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/lrm_5_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/lrm_5_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/openness_neg_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/openness_neg_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/openness_pos_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/openness_pos_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/road_argmax_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/road_argmax_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/road_overlay_609594_1m.png,data/03_derived/westernpa_d20/609594/1m/road_overlay_609594_1m.png,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/road_prob_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/road_prob_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/roughness_5_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/roughness_5_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/rrim_openness_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/rrim_openness_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/rrim_openness_609594_1m_preview.png,data/03_derived/westernpa_d20/609594/1m/rrim_openness_609594_1m_preview.png,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/rrim_simple_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/rrim_simple_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/rrim_simple_609594_1m_preview.png,data/03_derived/westernpa_d20/609594/1m/rrim_simple_609594_1m_preview.png,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/slope_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/slope_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/stream_seed_t4000_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/stream_seed_t4000_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/tile_overview_609594_1m.png,data/03_derived/westernpa_d20/609594/1m/tile_overview_609594_1m.png,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/tpi_05_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/tpi_05_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/tpi_15_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/tpi_15_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/tpi_25_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/tpi_25_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/tpi_grad_dir_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/tpi_grad_dir_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/tpi_grad_mag_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/tpi_grad_mag_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/water_banks_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/water_banks_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/water_count_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/water_count_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/water_mask_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/water_mask_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/water_polygons_banks_609594_1m.gpkg,data/03_derived/westernpa_d20/609594/1m/water_polygons_banks_609594_1m.gpkg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609594/water_solid_609594_1m.tif,data/03_derived/westernpa_d20/609594/1m/water_solid_609594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/chm_609599_1m.tif,data/03_derived/westernpa_d20/609599/1m/chm_609599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/contours_2m_609599_1m.gpkg,data/03_derived/westernpa_d20/609599/1m/contours_2m_609599_1m.gpkg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/dem_609599_1m.tif,data/03_derived/westernpa_d20/609599/1m/dem_609599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/dem_609599_1m.tif.aux.xml,data/03_derived/westernpa_d20/609599/1m/dem_609599_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/drainage_prob_609599_1m.tif,data/03_derived/westernpa_d20/609599/1m/drainage_prob_609599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/dsm_609599_1m.tif,data/03_derived/westernpa_d20/609599/1m/dsm_609599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/features_609599_1m.tif,data/03_derived/westernpa_d20/609599/1m/features_609599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/ground_density_609599_1m.tif,data/03_derived/westernpa_d20/609599/1m/ground_density_609599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/hillshade_609599_1m.tif,data/03_derived/westernpa_d20/609599/1m/hillshade_609599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/hillshade_az000_alt25_609599_1m.tif,data/03_derived/westernpa_d20/609599/1m/hillshade_az000_alt25_609599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/609599/hillshade_az090_alt25_609599_1m.tif,data/03_derived/westernpa_d20/609599/1m/hillshade_az090_alt25_609599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
