line_id,kind,label,block_id,split,x,y
road_32,road,1,52.0,val,621208.0184611083,4594754.201794828
road_32,road,1,52.0,val,621211.5099994291,4594756.153501813
road_32,road,1,52.0,val,621215.0015377498,4594758.105208798
road_32,road,1,52.0,val,621218.4930760706,4594760.056915782
road_32,road,1,52.0,val,621221.9846143913,4594762.008622767
road_32,road,1,52.0,val,621225.4193411851,4594764.045882776
road_32,road,1,52.0,val,621228.5727620188,4594766.506764132
road_32,road,1,52.0,val,621231.7261828524,4594768.967645488
road_32,road,1,52.0,val,621234.8796036862,4594771.428526843
road_32,road,1,52.0,val,621236.6857846954,4594774.773571794
road_32,road,1,52.0,val,621237.6886520679,4594778.645813655
road_33,road,1,52.0,val,621181.2892788227,4594732.300560795
road_33,road,1,52.0,val,621184.2281421121,4594729.5870607365
road_33,road,1,52.0,val,621187.1670054015,4594726.873560678
road_33,road,1,52.0,val,621190.1058686909,4594724.16006062
road_33,road,1,52.0,val,621193.0447319802,4594721.446560562
road_33,road,1,52.0,val,621195.9835952696,4594718.733060503
road_33,road,1,52.0,val,621197.7195977235,4594715.157304541
road_33,road,1,52.0,val,621199.3456224921,4594711.502712437
road_33,road,1,52.0,val,621200.9716472607,4594707.848120332
road_33,road,1,52.0,val,621203.1820672747,4594704.533439395
road_33,road,1,52.0,val,621205.5547851105,4594701.313158341
road_33,road,1,52.0,val,621207.9275029463,4594698.092877286
road_33,road,1,52.0,val,621210.3002207822,4594694.87259623
road_33,road,1,52.0,val,621212.6729386179,4594691.652315176
road_33,road,1,52.0,val,621215.0143525717,4594688.411407356
road_33,road,1,52.0,val,621217.0373097929,4594684.960661918
road_33,road,1,52.0,val,621219.0602670142,4594681.50991648
road_33,road,1,52.0,val,621221.0832242355,4594678.0591710415
road_33,road,1,52.0,val,621223.1061814567,4594674.608425603
road_33,road,1,52.0,val,621225.129138678,4594671.157680164
road_33,road,1,52.0,val,621227.1520958992,4594667.706934726
road_33,road,1,52.0,val,621228.2546127816,4594663.902975019
road_33,road,1,52.0,val,621229.0594481472,4594659.984781553
road_33,road,1,52.0,val,621229.8642835129,4594656.066588087
road_33,road,1,52.0,val,621230.6691188785,4594652.148394622
road_33,road,1,52.0,val,621230.9336299882,4594648.175156784
road_33,road,1,52.0,val,621230.9354435162,4594644.175157195
road_33,road,1,52.0,val,621230.9372570443,4594640.175157607
road_33,road,1,52.0,val,621230.9390705723,4594636.175158017
road_33,road,1,52.0,val,621230.9408841003,4594632.175158429
road_33,road,1,52.0,val,621230.9426976283,4594628.17515884
road_33,road,1,52.0,val,621230.8225157211,4594624.17716211
road_33,road,1,52.0,val,621230.6893986507,4594620.179377743
road_33,road,1,52.0,val,621230.5562815802,4594616.181593375
road_34,road,1,52.0,val,621196.2297865389,4594718.505748118
road_34,road,1,52.0,val,621200.1506069874,4594717.713809351
road_34,road,1,52.0,val,621204.0714274358,4594716.921870585
road_34,road,1,52.0,val,621207.9922478844,4594716.129931817
road_34,road,1,52.0,val,621211.9130683328,4594715.33799305
road_34,road,1,52.0,val,621215.8338887814,4594714.546054283
road_34,road,1,52.0,val,621219.7547092298,4594713.754115516
road_34,road,1,52.0,val,621223.6755296784,4594712.9621767495
road_34,road,1,52.0,val,621227.5963501268,4594712.170237983
road_34,road,1,52.0,val,621231.5171705753,4594711.378299215
road_34,road,1,52.0,val,621235.4372157209,4594710.582675019
road_34,road,1,52.0,val,621239.3447871427,4594709.727756553
road_34,road,1,52.0,val,621243.2523585644,4594708.872838087
road_34,road,1,52.0,val,621247.1599299862,4594708.017919621
road_34,road,1,52.0,val,621251.067501408,4594707.1630011555
road_34,road,1,52.0,val,621254.9539588209,4594706.2186415
road_34,road,1,52.0,val,621258.8313321045,4594705.235800506
road_34,road,1,52.0,val,621262.708705388,4594704.252959511
road_34,road,1,52.0,val,621266.5860786715,4594703.270118517
road_34,road,1,52.0,val,621270.463451955,4594702.2872775225
road_34,road,1,52.0,val,621274.3858501115,4594701.50579548
road_34,road,1,52.0,val,621278.3125617119,4594700.743603898
road_34,road,1,52.0,val,621282.2392733123,4594699.981412316
road_34,road,1,52.0,val,621286.1659849127,4594699.219220734
road_34,road,1,52.0,val,621290.1027684445,4594698.511960124
road_34,road,1,52.0,val,621294.0444536805,4594697.831432755
road_34,road,1,52.0,val,621297.9861389166,4594697.150905386
road_34,road,1,52.0,val,621301.9278241526,4594696.470378017
road_34,road,1,52.0,val,621305.8695093888,4594695.7898506485
road_34,road,1,52.0,val,621309.8499503739,4594695.398042725
road_34,road,1,52.0,val,621313.8315678638,4594695.0149994325
road_34,road,1,52.0,val,621317.8131853536,4594694.63195614
road_34,road,1,52.0,val,621321.7948028435,4594694.248912847
road_34,road,1,52.0,val,621325.7759390777,4594693.860929929
road_34,road,1,52.0,val,621329.7566153829,4594693.468226282
road_34,road,1,52.0,val,621333.737291688,4594693.075522636
road_34,road,1,52.0,val,621337.7179679931,4594692.682818989
road_34,road,1,52.0,val,621341.692627034,4594692.246245478
road_34,road,1,52.0,val,621345.6320281279,4594691.552618041
road_34,road,1,52.0,val,621349.5714292218,4594690.858990604
road_34,road,1,52.0,val,621353.5108303156,4594690.1653631665
road_34,road,1,52.0,val,621357.4502314096,4594689.47173573
road_34,road,1,52.0,val,621361.3896325035,4594688.778108292
road_34,road,1,52.0,val,621365.3379674748,4594688.137643164
road_34,road,1,52.0,val,621369.2877023718,4594687.505508493
road_34,road,1,52.0,val,621373.2374372688,4594686.87337382
road_34,road,1,53.0,train,621377.1871721658,4594686.241239149
road_34,road,1,53.0,train,621381.1369070628,4594685.609104477
road_34,road,1,53.0,train,621385.0909273756,4594685.011945399
road_34,road,1,53.0,train,621389.0764393628,4594684.671806899
road_34,road,1,53.0,train,621393.0619513501,4594684.331668398
road_34,road,1,53.0,train,621397.0474633373,4594683.991529898
road_34,road,1,53.0,train,621401.0329753247,4594683.651391397
road_34,road,1,53.0,train,621404.9979631206,4594683.188819348
road_34,road,1,53.0,train,621408.8765205576,4594682.21066179
road_34,road,1,53.0,train,621412.7550779945,4594681.232504232
road_34,road,1,53.0,train,621416.6336354315,4594680.254346674
road_34,road,1,53.0,train,621420.5121928685,4594679.276189117
road_34,road,1,53.0,train,621424.3907503055,4594678.298031558
road_34,road,1,53.0,train,621428.2693077425,4594677.319874001
road_34,road,1,53.0,train,621431.8338796959,4594675.518212031
road_34,road,1,53.0,train,621435.3791128282,4594673.665829231
road_34,road,1,53.0,train,621438.9243459605,4594671.813446431
road_34,road,1,53.0,train,621442.4695790927,4594669.961063631
road_34,road,1,53.0,train,621446.014812225,4594668.108680831
road_34,road,1,53.0,train,621449.5600453573,4594666.256298031
road_34,road,1,53.0,train,621453.1052784896,4594664.403915231
road_34,road,1,53.0,train,621456.5751119903,4594662.414885927
road_34,road,1,53.0,train,621460.0325078376,4594660.403315905
road_34,road,1,53.0,train,621463.4899036849,4594658.391745882
road_34,road,1,53.0,train,621466.9472995322,4594656.38017586
road_34,road,1,53.0,train,621470.402393956,4594654.365050443
road_34,road,1,53.0,train,621473.6532195966,4594652.034356844
road_34,road,1,53.0,train,621476.9040452373,4594649.703663245
road_34,road,1,53.0,train,621480.1548708781,4594647.372969645
road_34,road,1,53.0,train,621483.4056965187,4594645.042276046
road_34,road,1,53.0,train,621486.6565221595,4594642.7115824465
road_34,road,1,53.0,train,621489.9073478002,4594640.380888848
road_34,road,1,53.0,train,621493.1581734408,4594638.050195248
road_34,road,1,53.0,train,621496.4089990816,4594635.719501649
road_34,road,1,53.0,train,621499.6598247223,4594633.388808049
road_34,road,1,53.0,train,621501.8209643414,4594630.033668544
road_34,road,1,53.0,train,621503.9467792705,4594626.645319258
road_34,road,1,53.0,train,621506.0725941997,4594623.256969971
road_34,road,1,53.0,train,621508.1984091288,4594619.868620684
road_34,road,1,53.0,train,621510.3242240581,4594616.480271398
road_34,road,1,53.0,train,621512.4500389872,4594613.091922112
road_34,road,1,53.0,train,621514.5758539164,4594609.7035728255
road_34,road,1,53.0,train,621516.7016688455,4594606.315223539
road_34,road,1,53.0,train,621519.2382540174,4594603.235534904
road_34,road,1,53.0,train,621521.9012638002,4594600.25084415
road_34,road,1,53.0,train,621524.564273583,4594597.266153396
road_34,road,1,53.0,train,621527.2272833658,4594594.281462641
road_34,road,1,53.0,train,621529.8902931487,4594591.296771888
road_34,road,1,53.0,train,621532.5088080519,4594588.2764195455
road_34,road,1,53.0,train,621534.8419871051,4594585.027377301
road_34,road,1,53.0,train,621537.1751661581,4594581.778335057
road_34,road,1,53.0,train,621539.5083452113,4594578.529292813
road_34,road,1,53.0,train,621541.8415242644,4594575.280250568
road_34,road,1,53.0,train,621544.1747033176,4594572.031208323
road_34,road,1,53.0,train,621546.5078823707,4594568.782166079
road_34,road,1,53.0,train,621548.8410614239,4594565.533123835
road_34,road,1,53.0,train,621551.1015267874,4594562.235194075
road_34,road,1,53.0,train,621553.2298141773,4594558.848397242
road_34,road,1,53.0,train,621555.3581015671,4594555.461600409
road_34,road,1,53.0,train,621557.4863889571,4594552.074803577
road_34,road,1,53.0,train,621559.614676347,4594548.688006744
road_34,road,1,53.0,train,621561.7429637369,4594545.301209911
road_34,road,1,53.0,train,621563.9208646684,4594541.947097541
road_34,road,1,53.0,train,621566.1926259906,4594538.65481862
road_34,road,1,53.0,train,621568.4643873128,4594535.362539698
road_34,road,1,53.0,train,621570.7361486349,4594532.070260777
road_34,road,1,53.0,train,621573.0079099572,4594528.777981856
road_34,road,1,53.0,train,621575.2796712794,4594525.485702935
road_34,road,1,53.0,train,621577.5514326015,4594522.193424013
road_34,road,1,53.0,train,621579.8231939237,4594518.901145092
road_34,road,1,53.0,train,621582.094955246,4594515.608866171
road_34,road,1,53.0,train,621584.3667165681,4594512.31658725
road_34,road,1,53.0,train,621586.6384778903,4594509.0243083285
road_34,road,1,53.0,train,621588.9102392124,4594505.732029407
road_34,road,1,53.0,train,621591.1820005347,4594502.439750486
road_35,road,1,53.0,train,621626.544518304,4594708.188025124
road_35,road,1,53.0,train,621628.6792450023,4594704.805283348
road_35,road,1,53.0,train,621630.8139717005,4594701.422541572
road_35,road,1,53.0,train,621632.9486983988,4594698.039799796
road_35,road,1,53.0,train,621635.083425097,4594694.65705802
road_35,road,1,53.0,train,621637.2181517952,4594691.274316244
road_35,road,1,53.0,train,621639.3528784935,4594687.8915744675
road_35,road,1,53.0,train,621641.4876051917,4594684.508832691
road_35,road,1,53.0,train,621643.6223318899,4594681.126090916
road_35,road,1,53.0,train,621645.7467742641,4594677.736969459
road_35,road,1,53.0,train,621647.8290624488,4594674.321698472
road_35,road,1,53.0,train,621649.9113506334,4594670.906427485
road_35,road,1,53.0,train,621651.993638818,4594667.491156498
road_35,road,1,53.0,train,621654.0759270027,4594664.07588551
road_35,road,1,53.0,train,621656.1582151874,4594660.660614523
road_35,road,1,53.0,train,621658.2118953605,4594657.228585141
road_35,road,1,53.0,train,621660.1726135043,4594653.742099179
road_35,road,1,53.0,train,621662.1333316481,4594650.255613217
road_35,road,1,53.0,train,621664.0940497919,4594646.769127255
road_35,road,1,53.0,train,621666.0547679357,4594643.282641294
road_35,road,1,53.0,train,621667.9140221458,4594639.741909269
road_35,road,1,53.0,train,621669.724294073,4594636.174989653
road_35,road,1,53.0,train,621671.534566,4594632.608070036
road_35,road,1,53.0,train,621673.3448379271,4594629.04115042
road_35,road,1,53.0,train,621675.1551098542,4594625.474230804
road_35,road,1,53.0,train,621676.9872153252,4594621.918482412
road_35,road,1,53.0,train,621678.8208787299,4594618.363531144
road_35,road,1,53.0,train,621680.6545421347,4594614.808579876
road_35,road,1,53.0,train,621682.4882055395,4594611.253628608
road_35,road,1,53.0,train,621684.3218689443,4594607.69867734
road_35,road,1,53.0,train,621686.8987370344,4594604.73159966
road_35,road,1,53.0,train,621689.9359556652,4594602.128658441
road_35,road,1,53.0,train,621692.973174296,4594599.525717222
road_35,road,1,53.0,train,621696.0103929269,4594596.922776003
road_35,road,1,53.0,train,621699.0476115576,4594594.319834785
road_35,road,1,53.0,train,621702.2603341483,4594591.944195878
road_35,road,1,53.0,train,621705.5470169465,4594589.664345843
road_35,road,1,53.0,train,621708.8336997447,4594587.384495807
road_35,road,1,53.0,train,621712.1203825428,4594585.104645772
road_35,road,1,53.0,train,621714.9314696059,4594582.37153501
road_35,road,1,53.0,train,621717.0507148874,4594578.97907286
road_35,road,1,53.0,train,621719.1699601691,4594575.586610711
road_35,road,1,53.0,train,621721.2892054508,4594572.194148561
road_35,road,1,53.0,train,621723.3867902169,4594568.792748106
road_35,road,1,53.0,train,621724.2767078499,4594564.892998549
road_35,road,1,53.0,train,621725.166625483,4594560.993248992
road_35,road,1,53.0,train,621726.056543116,4594557.093499435
road_35,road,1,53.0,train,621726.946460749,4594553.193749879
road_35,road,1,53.0,train,621727.836378382,4594549.294000321
road_35,road,1,53.0,train,621728.7262960151,4594545.3942507645
road_35,road,1,53.0,train,621729.5198716288,4594541.474548446
road_35,road,1,53.0,train,621730.2520237853,4594537.542125119
road_35,road,1,53.0,train,621730.9841759416,4594533.609701793
road_35,road,1,53.0,train,621731.7163280979,4594529.677278466
road_35,road,1,53.0,train,621732.4484802542,4594525.744855139
road_35,road,1,53.0,train,621733.1806324105,4594521.812431812
road_35,road,1,53.0,train,621733.9404858156,4594517.885432869
road_35,road,1,53.0,train,621734.7456083996,4594513.967298412
road_35,road,1,53.0,train,621735.5507309835,4594510.049163954
road_35,road,1,53.0,train,621736.3558535674,4594506.131029497
road_35,road,1,53.0,train,621737.1609761514,4594502.2128950395
road_36,road,1,53.0,train,621714.0681223145,4594583.753570885
road_36,road,1,53.0,train,621718.0673573079,4594583.67534386
road_36,road,1,53.0,train,621722.0665923014,4594583.5971168345
road_36,road,1,53.0,train,621726.0658272947,4594583.518889809
road_36,road,1,53.0,train,621730.0650622882,4594583.440662784
road_36,road,1,53.0,train,621734.0642972816,4594583.362435758
road_36,road,1,53.0,train,621738.0635322749,4594583.284208733
road_36,road,1,53.0,train,621742.0500579276,4594583.10792917
road_36,road,1,53.0,train,621745.9370772324,4594582.163958342
road_36,road,1,53.0,train,621749.8240965372,4594581.219987514
road_36,road,1,54.0,train,621753.7111158421,4594580.276016686
road_36,road,1,54.0,train,621757.5981351469,4594579.332045858
road_36,road,1,54.0,train,621761.309032761,4594578.094003474
road_36,road,1,54.0,train,621763.9759287289,4594575.112784614
road_36,road,1,54.0,train,621766.6428246968,4594572.131565752
road_36,road,1,54.0,train,621769.3097206648,4594569.150346892
road_36,road,1,54.0,train,621771.9766166327,4594566.169128031
road_36,road,1,54.0,train,621774.6435126006,4594563.18790917
road_36,road,1,54.0,train,621777.3104085685,4594560.20669031
road_36,road,1,54.0,train,621779.8118041189,4594557.092161296
road_36,road,1,54.0,train,621782.1566139702,4594553.851502912
road_36,road,1,54.0,train,621784.5014238214,4594550.610844528
road_36,road,1,54.0,train,621786.8462336728,4594547.370186144
road_36,road,1,54.0,train,621789.1910435241,4594544.12952776
road_36,road,1,54.0,train,621791.5358533753,4594540.888869376
road_36,road,1,54.0,train,621793.9818322635,4594537.759979889
road_36,road,1,54.0,train,621797.4393379436,4594535.748598654
road_36,road,1,54.0,train,621800.8968436237,4594533.737217419
road_36,road,1,54.0,train,621804.3543493038,4594531.725836184
road_36,road,1,54.0,train,621807.8118549838,4594529.714454949
road_36,road,1,54.0,train,621811.2579847175,4594527.684021293
road_36,road,1,54.0,train,621814.6687897379,4594525.594425851
road_36,road,1,54.0,train,621818.0795947581,4594523.504830408
road_36,road,1,54.0,train,621821.4903997785,4594521.415234965
road_36,road,1,54.0,train,621824.9012047987,4594519.325639524
road_36,road,1,54.0,train,621828.2966194751,4594517.212722196
road_36,road,1,54.0,train,621831.5591864099,4594514.898492952
road_36,road,1,54.0,train,621834.8217533447,4594512.5842637075
road_36,road,1,54.0,train,621838.0843202795,4594510.270034463
road_36,road,1,54.0,train,621841.3468872143,4594507.955805219
road_36,road,1,54.0,train,621844.9771153559,4594506.386708401
