x,y,kind,split,cell_id
614850.9538157503,4594466.04618425,kept,val,13
614858.8923176517,4594461.107682348,kept,val,13
614866.1601838524,4594454.839816147,kept,val,13
614873.8406014695,4594449.146308578,kept,val,13
614881.8291436998,4594444.170856301,kept,val,13
614889.8964798888,4594439.103520111,kept,val,13
614897.1203610651,4594432.879638935,kept,val,13
614904.757027049,4594427.240633648,kept,val,13
614912.4020410487,4594421.595756116,kept,val,13
614920.142036376,4594415.8579636235,kept,val,13
614927.3598622482,4594409.6270477995,kept,val,13
614935.2546214462,4594404.52451508,kept,val,13
614942.994013161,4594399.0059868395,kept,val,13
614950.6396218435,4594393.360378156,kept,val,13
614958.6165936443,4594388.496717338,kept,val,13
614966.8095188652,4594384.190481135,kept,val,13
614975.039254799,4594379.959938929,kept,val,13
614983.6248020099,4594376.492880478,kept,val,13
614992.6542306487,4594374.330213274,kept,val,13
615001.4893349336,4594371.5,kept,val,13
615010.2633826114,4594368.492880478,kept,val,13
615019.1349544515,4594365.8706534775,kept,val,13
615028.09237499,4594363.507763615,kept,val,13
615036.8818499914,4594360.497274088,kept,val,13
615045.8695677347,4594358.129264756,kept,val,13
615054.7841725916,4594355.496138686,kept,val,13
615063.6944445532,4594352.5,kept,val,13
613755.5,4592488.818517312,kept,train,8
613755.5,4592479.084813449,kept,train,8
613755.5,4592469.198546706,kept,train,8
613755.5,4592459.312279964,kept,train,8
613755.5,4592449.426013222,kept,train,8
613755.5,4592439.539746479,kept,train,8
613754.5,4592429.915130421,kept,train,8
613754.5,4592420.181426557,kept,train,8
613755.5,4592410.556810498,kept,train,8
613703.2813319811,4592245.269392005,kept,test,4
613697.7381905253,4592237.738190525,kept,test,4
613692.1617578336,4592230.161757833,kept,test,4
613686.5853251417,4592222.585325141,kept,test,4
613681.0088924499,4592215.00889245,kept,test,4
613675.4324597584,4592207.432459758,kept,test,4
613669.8825846057,4592199.892109526,kept,test,4
613664.9880694237,4592191.988825498,kept,test,4
613660.0920614845,4592184.082982648,kept,test,4
613654.5409425533,4592176.540942553,kept,test,4
613648.9645098615,4592168.964509862,kept,test,4
613643.5289440999,4592161.383188137,kept,test,4
613639.2009387008,4592153.190990668,kept,test,4
613634.3578899248,4592145.359100975,kept,test,4
613629.5348922987,4592137.529598513,kept,test,4
613625.2886519243,4592129.275620236,kept,test,4
613619.748554398,4592121.748554398,kept,test,4
613614.1805677495,4592114.183596943,kept,test,4
613609.2699013223,4592106.258103646,kept,test,4
613604.3831655767,4592098.3695397945,kept,test,4
613598.8817891837,4592090.893078231,kept,test,4
613595.4041459485,4592082.40899551,kept,test,4
613591.9457465585,4592073.943612172,kept,test,4
613589.1998868979,4592065.202462309,kept,test,4
613586.4526870166,4592056.456804156,kept,test,4
613582.9955996241,4592047.995430613,kept,test,4
613579.4999999998,4592039.557384072,kept,test,4
613575.5000045468,4592031.327980933,kept,test,4
613572.5003780605,4592022.685431188,kept,test,4
613568.5007812779,4592014.456493994,kept,test,4
613564.5000000002,4592006.225520537,kept,test,4
613560.128242512,4591998.121203032,kept,test,4
613554.6178471975,4591990.6315703625,kept,test,4
613551.1125032719,4591982.11326291,kept,test,4
613546.5190415271,4591974.165598626,kept,test,4
613542.5000000002,4591965.906885197,kept,test,4
613538.4720765143,4591957.637201286,kept,test,4
613533.7561662425,4591949.756166242,kept,test,4
613529.5036036983,4591941.639558511,kept,test,4
613525.497073331,4591933.39793032,kept,test,4
613520.4777473297,4591925.47774733,kept,test,4
613513.5717558189,4591918.571755819,kept,test,4
613506.288216346,4591912.288216346,kept,test,4
615072.5000000001,4594372.569035593,kept,val,13
615070.4964997909,4594364.689657254,kept,val,13
615069.4565535721,4594356.544543732,kept,val,13
615462.3319374019,4593509.33461341,kept,val,13
615458.4902852818,4593501.081997568,kept,val,13
615452.7730910095,4593493.77309101,kept,val,13
615445.1611652352,4593488.161165236,kept,val,13
615437.5492394608,4593482.549239461,kept,val,13
615430.3992357932,4593476.399235792,kept,val,13
615422.9051018911,4593470.896260224,kept,val,13
615415.0734911967,4593466.065334097,kept,val,13
615406.9391784917,4593461.938756292,kept,val,13
615399.5302281904,4593457.228029693,kept,val,13
615400.0356449424,4593448.038595315,kept,val,13
615403.489570075,4593439.496663487,kept,val,13
615410.2404867426,4593433.448303372,kept,val,13
615417.4361381526,4593427.559607476,kept,val,13
615425.670760247,4593423.499167004,kept,val,13
615433.8291467356,4593419.5,kept,val,13
615441.8808791048,4593415.128404153,kept,val,13
615449.3733509874,4593409.626649013,kept,val,13
615456.9007623179,4593404.099237682,kept,val,13
615463.3926625487,4593397.62018654,kept,val,13
615467.5009588934,4593389.438505155,kept,val,13
615470.5073055078,4593380.834359774,kept,val,13
615109.5,4592595.932248875,kept,train,9
615106.5009028349,4592587.212835166,kept,train,9
615103.4940048092,4592578.462286958,kept,train,9
615100.4959456719,4592569.753392394,kept,train,9
615097.4999797838,4592561.047043996,kept,train,9
615094.4953389164,4592552.30451476,kept,train,9
615092.2859032956,4592543.298978444,kept,train,9
615089.4849915998,4592534.508877818,kept,train,9
615085.5,4592526.161939364,kept,train,9
615081.5,4592517.854864238,kept,train,9
615077.526978355,4592509.503778536,kept,train,9
615074.7273761561,4592500.724061578,kept,train,9
615071.2210160423,4592492.221387445,kept,train,9
615066.5146975756,4592484.234292516,kept,train,9
615061.372359169,4592476.372359169,kept,train,9
615055.6562012117,4592468.656201212,kept,train,9
615048.6954486734,4592461.695448673,kept,train,9
615041.734696135,4592454.734696135,kept,train,9
615035.3114313966,4592447.311431397,kept,train,9
615028.2658693678,4592440.265869368,kept,train,9
615020.92741412,4592433.92741412,kept,train,9
615013.7176222432,4592427.717622244,kept,train,9
615006.042419896,4592422.042419896,kept,train,9
614998.7039646484,4592415.703964648,kept,train,9
614990.9878066912,4592409.987806691,kept,train,9
615908.7296765362,4592832.269512246,kept,train,10
615914.8263196658,4592825.174843127,kept,train,10
615919.7277582468,4592817.261061102,kept,train,10
615924.4746916963,4592809.525487182,kept,train,10
615928.5453557344,4592801.45482772,kept,train,10
615932.6162157273,4592793.383784273,kept,train,10
615936.722391202,4592785.264662499,kept,train,10
615941.4646645015,4592777.535335498,kept,train,10
614164.5,4592531.95429929,kept,train,8
614155.7363130464,4592530.5,kept,train,8
614146.8619288126,4592532.5,kept,train,8
614565.3275561741,4592208.672443826,kept,test,4
614573.205663547,4592205.485309862,kept,test,4
614580.6816823295,4592201.330737938,kept,test,4
614587.7724192182,4592196.513162561,kept,test,4
614595.644059264,4592193.347997069,kept,test,4
614603.3201493474,4592189.68688946,kept,test,4
614611.2457151574,4592186.42133622,kept,test,4
613884.5574656489,4593969.829864229,kept,train,12
613880.4999999998,4593961.446139969,kept,train,12
613876.2154198153,4593953.204976735,kept,train,12
613870.612627467,4593945.614548519,kept,train,12
613863.9715320573,4593938.971532057,kept,train,12
613856.2966478759,4593933.518879781,kept,train,12
613848.3523700612,4593928.485528583,kept,train,12
613841.1517546612,4593922.151754661,kept,train,12
613833.9320697751,4593915.932069775,kept,train,12
613827.2188030164,4593909.2188030165,kept,train,12
613818.6096616031,4593905.500474057,kept,train,12
613809.8819985293,4593902.5,kept,train,12
613800.5884777935,4593900.5,kept,train,12
613791.1868325924,4593899.5,kept,train,12
613782.0463564051,4593901.5,kept,train,12
613772.941466075,4593903.492213566,kept,train,12
613764.0116166577,4593906.5,kept,train,12
613754.3536820833,4593906.5,kept,train,12
613745.0406468888,4593906.506474762,kept,train,12
613864.4579932067,4594020.411073907,kept,train,12
613865.6618099782,4594012.340745235,kept,train,12
613870.4288184159,4594005.571181584,kept,train,12
613875.8535533908,4593999.14644661,kept,train,12
613880.5953231271,4593992.404676873,kept,train,12
613885.314362932,4593985.695224177,kept,train,12
613887.5,4593977.708311929,kept,train,12
613889.9097778223,4593973.090222177,kept,train,12
613892.7844514758,4593969.215548525,kept,train,12
613662.7117206354,4594001.275834319,kept,train,12
613668.4675279849,4593993.836233223,kept,train,12
613673.4864418816,4593985.948501591,kept,train,12
613678.0705613149,4593977.942305009,kept,train,12
613710.8969806004,4594025.902834421,kept,train,12
613706.325744963,4594018.315692199,kept,train,12
613701.4973961918,4594010.951800289,kept,train,12
613697.2928932188,4594003.292893219,kept,train,12
613693.4694125388,4593995.468439237,kept,train,12
613689.6413582291,4593987.636260573,kept,train,12
613685.4281228575,4593979.87735622,kept,train,12
613685.2347210185,4593972.765278981,kept,train,12
613692.7885088953,4593967.211491105,kept,train,12
613698.8807118743,4593960.119288125,kept,train,12
613705.350153912,4593953.649846088,kept,train,12
613711.5267027302,4593946.473297269,kept,train,12
613718.2856108954,4593939.714389104,kept,train,12
613723.142494082,4593931.869796368,kept,train,12
613727.4890419203,4593923.903430964,kept,train,12
613731.2844073257,4593915.712737433,kept,train,12
613733.5,4593906.758738359,kept,train,12
613733.7327770168,4593897.343348038,kept,train,12
613734.5,4593887.844434816,kept,train,12
613734.5,4593878.109475708,kept,train,12
613998.4950688655,4593214.036936541,kept,train,8
613996.9438047778,4593204.943804777,kept,train,8
613994.9284611712,4593195.985983513,kept,train,8
613992.5,4593187.057437874,kept,train,8
613991.5,4593177.710735453,kept,train,8
613990.5,4593168.081469863,kept,train,8
613990.5,4593158.295288334,kept,train,8
613990.5,4593148.431762777,kept,train,8
613712.8870334475,4593849.501335173,kept,train,12
613703.4185078836,4593848.5,kept,train,12
613693.6521208931,4593848.5,kept,train,12
613684.2675677835,4593849.78763297,kept,train,12
613675.4531948711,4593852.498026188,kept,train,12
613666.9628224969,4593856.023575461,kept,train,12
613659.4642183188,4593861.469861383,kept,train,12
613898.8328937225,4593966.5,kept,train,12
613907.8825242185,4593966.5,kept,train,12
613916.7026906103,4593967.52783613,kept,train,12
613921.4982043941,4593974.201677427,kept,train,12
613923.5464165703,4593982.473872426,kept,train,12
613925.4966196665,4593990.9282354545,kept,train,12
613927.3649277005,4593999.347602577,kept,train,12
613750.6897610662,4593746.5,kept,train,12
613758.491607422,4593746.614062293,kept,train,12
613714.5,4593618.086437204,kept,train,12
613715.5,4593609.292893219,kept,train,12
613717.3071004847,4593600.7189926915,kept,train,12
613722.396020556,4593595.496972227,kept,train,12
613730.2281828885,4593593.755909983,kept,train,12
613738.1050949157,4593591.916032349,kept,train,12
613746.229522252,4593590.5,kept,train,12
613754.6775200982,4593590.5,kept,train,12
613762.8550401963,4593591.5,kept,train,12
613770.6183467321,4593593.5,kept,train,12
613717.5000000001,4593591.98151455,kept,train,12
613718.5,4593582.68276998,kept,train,12
613719.5,4593573.231585517,kept,train,12
613721.5003385764,4593564.040616416,kept,train,12
613723.1461949699,4593554.811318681,kept,train,12
613724.4999999999,4593545.554019356,kept,train,12
613725.5,4593536.255274788,kept,train,12
613783.5,4593212.755068581,kept,train,8
613788.0820928455,4593204.922727149,kept,train,8
613792.9775953592,4593197.022404641,kept,train,8
613799.0167707676,4593189.996170599,kept,train,8
613803.9093981364,4593182.090601863,kept,train,8
613810.096403905,4593174.903596095,kept,train,8
613816.906139982,4593168.093860018,kept,train,8
613823.8002525317,4593161.199747468,kept,train,8
613830.3380315866,4593154.364144205,kept,train,8
613836.4547242436,4593147.607292538,kept,train,8
613843.2860680189,4593149.272977715,kept,train,8
613848.3468104057,4593157.346810406,kept,train,8
613856.2226340052,4593160.954961058,kept,train,8
613865.2222758414,4593162.497878996,kept,train,8
613874.8037900118,4593163.5,kept,train,8
613884.7885026806,4593163.5,kept,train,8
613894.6200796083,4593163.5,kept,train,8
613903.9295008936,4593161.5,kept,train,8
613913.0757544404,4593159.502191281,kept,train,8
613921.8302047409,4593156.498873025,kept,train,8
613930.1532200408,4593152.501199251,kept,train,8
613938.773745298,4593149.221128232,kept,train,8
613947.6610082219,4593146.496367401,kept,train,8
613957.0965916215,4593145.504620505,kept,train,8
613966.6060218825,4593144.30514706,kept,train,8
613976.3513581215,4593143.5,kept,train,8
613985.9218572279,4593142.5,kept,train,8
613842.7397891018,4593141.260210898,kept,train,8
613849.6616244069,4593134.338375593,kept,train,8
613856.0050762721,4593126.994923728,kept,train,8
613862.7262448019,4593120.273755198,kept,train,8
613869.6051548113,4593113.394845189,kept,train,8
613876.4122089309,4593106.587791069,kept,train,8
613883.3788837331,4593099.6211162675,kept,train,8
613890.7223355977,4593093.277664402,kept,train,8
613898.304848248,4593087.4962296635,kept,train,8
613905.6581787849,4593081.336331713,kept,train,8
613912.9607609666,4593075.039239033,kept,train,8
613920.3890362777,4593068.610963723,kept,train,8
613927.3547714783,4593061.645228522,kept,train,8
613934.882371503,4593055.515948135,kept,train,8
613942.3974844943,4593049.49079719,kept,train,8
613949.8157353397,4593043.54487094,kept,train,8
613957.7480692297,4593038.5158841405,kept,train,8
613965.6213203436,4593033.378679656,kept,train,8
613973.1086027322,4593027.540077269,kept,train,8
613980.8940105117,4593022.105989489,kept,train,8
613988.2374623768,4593015.762537624,kept,train,8
613994.6657376871,4593008.334262312,kept,train,8
614000.9243661067,4593001.075633893,kept,train,8
614006.4699923747,4592993.455965715,kept,train,8
614011.4899494937,4592985.510050506,kept,train,8
614016.4560563999,4592977.53086115,kept,train,8
614022.0555328806,4592969.94446712,kept,train,8
614027.6918779645,4592962.308122036,kept,train,8
614033.9505063837,4592955.049493616,kept,train,8
614040.7564983589,4592948.243501641,kept,train,8
614047.7222335596,4592941.27776644,kept,train,8
614054.4722192293,4592934.145289487,kept,train,8
614060.4016173711,4592926.600635025,kept,train,8
614067.6677657098,4592920.33223429,kept,train,8
614075.2786416013,4592914.549921953,kept,train,8
613731.5,4593830.2853539605,kept,train,12
613730.5,4593821.090614358,kept,train,12
613728.4999999999,4593812.159205697,kept,train,12
613727.1294717302,4593803.221364183,kept,train,12
613722.5,4593722.9034618195,kept,train,12
613722.5,4593713.5965381805,kept,train,12
613722.0907276383,4593704.115355043,kept,train,12
613721.5,4593694.501226552,kept,train,12
613720.5,4593684.932324618,kept,train,12
613720.5,4593675.405914923,kept,train,12
613719.5,4593665.989248257,kept,train,12
613717.7326185971,4593656.6561129615,kept,train,12
613717.1523965391,4593647.194554218,kept,train,12
613715.5000000001,4593638.001226552,kept,train,12
613894.5,4593962.705534944,kept,train,12
613895.5,4593953.530818393,kept,train,12
613897.4930583177,4593944.800721719,kept,train,12
613900.4978779994,4593936.431519484,kept,train,12
613904.5056921276,4593928.494307873,kept,train,12
613908.4629577826,4593920.520174069,kept,train,12
613911.5056939265,4593912.188643998,kept,train,12
613913.5000000001,4593903.45308184,kept,train,12
613914.5,4593894.429122625,kept,train,12
613916.5000000001,4593885.517862301,kept,train,12
613917.5,4593876.34314575,kept,train,12
613917.5,4593866.930555503,kept,train,12
613913.0069425057,4593859.001822319,kept,train,12
613906.6544964934,4593852.654496493,kept,train,12
613898.7838862335,4593848.498724703,kept,train,12
613890.4804649162,4593845.463110449,kept,train,12
613882.2183163546,4593842.214465555,kept,train,12
613873.9761503428,4593838.970377139,kept,train,12
613865.2505001337,4593836.5,kept,train,12
613856.0757835833,4593835.5,kept,train,12
613847.439526121,4593836.737430158,kept,train,12
613770.2036991592,4593841.783548478,kept,train,12
613778.1464804423,4593837.855000833,kept,train,12
613786.2557623956,4593834.502795902,kept,train,12
613794.5418076154,4593831.496252707,kept,train,12
613803.3783809736,4593829.705332287,kept,train,12
613812.560758378,4593829.5,kept,train,12
